THEME,TITLE,ARTIST,YEAR,SPOTIFY_URL
Party songs,Love Loves to Love Love,Lulu,1967,http://open.spotify.com/track/185Uc0jhEnHBZW1KYN9YCk
Party songs,Love Shack,The B-52’s,1989,http://open.spotify.com/track/0OyTSpN4gGPSIDuGbKzMEu
Party songs,Love Will Keep Us Together,Captain and Tennille,1975,http://open.spotify.com/track/10pcZvQ4QTKeHRvTUAeHVD
Party songs,Machine Gun,Commodores,1974,http://open.spotify.com/track/2INLSpeJq53F0HtnNHV3Ad
Party songs,Me and Baby Brother,War,1973,http://open.spotify.com/track/28q8PaM3ROCZMKeNRBg5Yq
Party songs,Memorabilia,Soft Cell,1982,http://open.spotify.com/track/6nePlBdKTESydzjOEHt6vX
Party songs,Move On Up,Curtis Mayfield,1970,http://open.spotify.com/track/6evohxlACvIJ6vAs1083NQ
Party songs,My Generation,The Who,1965,http://open.spotify.com/track/4kxrawSkeAoJiASQArwqYO
Party songs,My Sharona,The Knack,1979,http://open.spotify.com/track/1FTnBp64Iy26qERGibjknm
Party songs,Night Fever,Bee Gees,1978,http://open.spotify.com/track/66wpCqkkM6MrxXSbfgmsrh
Party songs,Night,Benga and Coki,2007,""
Party songs,Nightclubbing,Grace Jones,1981,http://open.spotify.com/track/26aTdkjT06bukXYdJRuhtN
Party songs,Nite Klub,The Specials,1979,http://open.spotify.com/track/2wpQZvvrg6zUBPPBdWgcLK
Party songs,Now I’m Here,Queen,1974,http://open.spotify.com/track/0s0i59YQo6TBJXEvxkoIfU
Party songs,Numbers/Computer World 2,Kraftwerk,1981,http://open.spotify.com/track/3WgqXxHygR2HMVDjwhy3rS
Party songs,Off the Wall,Michael Jackson,1979,http://open.spotify.com/track/2qfiBST2NqT6PXnwaW9Gbn
Party songs,On My Radio,Selector,1979,http://open.spotify.com/track/3Qmtadha85zkLH1H9EGi3u
Party songs,Once You Get Started,Rufus featuring Chaka Khan,1974,http://open.spotify.com/track/5jAhlLUmtIBRTzM3f1Im6r
Party songs,One Nation Under a Groove,Funkadelic,1978,""
Party songs,Out of Space,The Prodigy,1992,http://open.spotify.com/track/6XlhmDYOFPSWho2gib2F9z
Party songs,Over and Over,Hot Chip,2006,http://open.spotify.com/track/6m5D7zGVbzAxceDXQTsRSX
Party songs,Pacific State,808 State,1989,""
Party songs,Papa’s Got a Brand New Pigbag,Pigbag,1981,http://open.spotify.com/track/1t1kkvAe1iP5Xa6vCv3j9Z
Party songs,Paper Planes (DFA remix),MIA,2008,http://open.spotify.com/track/2UZ6MDDg3y5fTAzQU3YYfo
Party songs,Pop Muzik,M,1979,http://open.spotify.com/track/0SHbehTzk01RfLDVAVaCtA
Party songs,Pow! (Forward),Lethal Bizzle,2004,http://open.spotify.com/track/37uFAVNwaRF7XUdByyJyNN
Party songs,Rapper’s Delight,The Sugarhill Gang,1979,http://open.spotify.com/track/1qb27ZTsi0gVxHteAjPOyD
Party songs,Re-Rewind,The Artful Dodger featuring Craig David,1999,http://open.spotify.com/track/0rKbtHLiAeta9tnONNYlAC
Party songs,Rock Your Baby,George McCrae,1974,http://open.spotify.com/track/1lmfsSEuxU4PpT739Kihno
Party songs,Rokit,Herbie Hancock,1983,""
Party songs,Runaway,Salsoul Orchestra,1977,""
Party songs,Saturday Nite Special,The Sundown Playboys,1972,""
Party songs,Self Control,Laura Branigan,1984,http://open.spotify.com/track/4bpHayutj5AejSwtEpyvUR
Party songs,Shake Your Tailfeather,Ray Charles,1980,""
Party songs,Short People,Randy Newman,1977,http://open.spotify.com/track/6emIUUgOV0lPgUYbJ1RZ7I
Party songs,Shout,Tears for Fears,1984,http://open.spotify.com/track/4E1n2cvH7Wb7xZ568rHHNy
Party songs,Silly Games,Janet Kay,1979,http://open.spotify.com/track/4sBBSqBIG5gnlx95QQj4XH
Party songs,Somebody Oughta Turn Your Head Around,Crystal Mansion,1972,""
Party songs,Someday,Ce Ce Rogers,1987,""
Party songs,Sorted for Es and Wizz,Pulp,1995,http://open.spotify.com/track/6DEakx9CewGzF3u9UEyJvD
Party songs,Soul Makossa,Manu Dibango,1972,http://open.spotify.com/track/4JaOd0NUBTckYFZMguuY7M
Party songs,Stop Bajon (Primavera),Tullio De Piscopo,1984,http://open.spotify.com/track/1JcmMYyRAbj00Q90oHBsBr
Party songs,Streams of Whiskey,The Pogues,1984,http://open.spotify.com/track/4ftQUqPjuk4KtAIHqqYzmN
Party songs,Sueño Latino,Sueño Latino,1989,""
Party songs,Sweet Soul Music,Arthur Conley,1967,http://open.spotify.com/track/0pvA063uNyGQFp7DNtmk0P
Party songs,Talking With Myself,Electribe 101,1988,http://open.spotify.com/track/3f51nzhw9mL1iUUYehPYCg
Party songs,The Bottle,Gil Scott-Heron,1974,http://open.spotify.com/track/4lgCSMpVERwvfa9A8tDXJQ
Party songs,The Clapping Song,Shirley Ellis,1965,""
Party songs,The Gnu,Flanders and Swann,1959,http://open.spotify.com/track/52HRCPyzVqut2PK1IglGje
Party songs,There But for the Grace of God,Machine,1979,""
Party songs,Think About It (What Is Wrong With the World Today),Flight of the Conchords,2008,http://open.spotify.com/track/2X9FjhzcAdujUqalXXXD27
Party songs,Tighten Up,Archie Bell and the Drells,1968,http://open.spotify.com/track/0qKCm8yeHoRJTpryDDQ9TT
Party songs,Transmission,Joy Division,1979,http://open.spotify.com/track/69aXQyUnUC0BWgATlSWNB2
Party songs,True Faith,New Order,1987,http://open.spotify.com/track/1n8WaWEUZx3GeknGwh02DC
Party songs,Turn Off the Lights,Larry Young,1975,http://open.spotify.com/track/2kXBmTMIDIlNSQEeaQl95A
Party songs,Upside Down,Fela Kuti,1976,http://open.spotify.com/track/0dle66YE2om3mCgTguJLOK
Party songs,Uptown Top Ranking,Althea and Donna,1977,http://open.spotify.com/track/34zWZOSpU2V1ab0PiZCcv4
Party songs,Virginia Plain,Roxy Music,1972,http://open.spotify.com/track/6b4wMiPcl21hL8owVgIshi
Party songs,WFL (Think About the Future),Happy Mondays,1989,http://open.spotify.com/track/3xI5fXGrMMvn8EZIdYxW56
Party songs,We Are Your Friends,Justice v Simian,2002,http://open.spotify.com/track/2iJDCXpFPwxgFO6MBozHmb
Party songs,Weekend,Class Action,1981,""
Party songs,Whip It,Devo,1980,http://open.spotify.com/track/6QG0wcgoCsa9pqFyTg0rRO
Party songs,White Lines (Don’t Do It),Grandmaster Melle Mel,1983,""
Party songs,Williams Blood (Aeroplane remix),Grace Jones,2008,""
Party songs,Windowlicker,Aphex Twin,1999,""
Party songs,Wipe Out,The Surfaris,1962,http://open.spotify.com/track/6uudeEvl6t5WrFgobojt3D
Party songs,Witness (1 Hope),Roots Manuva,2001,http://open.spotify.com/track/1qNpcgSkAWWbIBDDkwkqH1
Party songs,Witness the Pitness,Pitman,2002,""
Party songs,You Make Me Feel (Mighty Real),Sylvester,1978,http://open.spotify.com/track/0DY0B9PkxKFVs0YagNcAC4
Party songs,Young Hearts Run Free,Candi Staton,1976,http://open.spotify.com/track/3MFa9idQuY4iJLWsZl3tIQ
People and places,"Bright Lights, Big City",Jimmy Reed,1961,http://open.spotify.com/track/3uNEUuL8U3RqHVyhiuD6DY
People and places,"Fun, Fun, Fun",The Beach Boys,1964,http://open.spotify.com/track/0kRivH04RZLdKhD5wX1h1D
People and places,"Johnsburg, Illinois",Tom Waits,1983,http://open.spotify.com/track/1Opgvak0Qc2kyLVLFbuu1V
People and places,"Memphis, Tennessee",Chuck Berry,1959,http://open.spotify.com/track/289AKX6diQ7eCcvJLb5pC3
People and places,"New York, New York",Frank Sinatra,1980,http://open.spotify.com/track/4tMPwjAb9FYZ2HHgXj24LU
People and places,"New York, New York",Ryan Adams,2001,http://open.spotify.com/track/6n0uVCp7GKgS0N7yCiIjYG
People and places,"No Woman, No Cry",Bob Marley and the Wailers,1974,http://open.spotify.com/track/2Fl520GM5Pq1yCxSruf3gj
People and places,(Get Your Kicks On) Route 66,Nat King Cole,1946,http://open.spotify.com/track/3k0jloXIBRigk9z7TSxr48
People and places,007 (Shanty Town),Desmond Dekker,1967,http://open.spotify.com/track/7hwvbkchjTc5JXEZ4xmQX7
People and places,54-46 (That’s My Number),Toots and the Maytals,1968,http://open.spotify.com/track/0KVxbnJ6OfDj6P47KogYo7
People and places,A Certain Romance,Arctic Monkeys,2006,http://open.spotify.com/track/1sW0hSskhK2o3okrBoNd57
People and places,A Few Words in Defense of Our Country,Randy Newman,2008,http://open.spotify.com/track/1IWtqdxdgO1ThXjfjXnsSU
People and places,Ain’t No Love in the Heart of the City,Bobby Bland,1974,""
People and places,Ballad of a Thin Man,Bob Dylan,1965,http://open.spotify.com/track/3Xbr9UqRIgo5I9Wna9sofg
People and places,Baltimore,Randy Newman,1977,""
People and places,Berlin,Lou Reed,1973,""
People and places,Beyond the Sea,Bobby Darin,1959,http://open.spotify.com/track/1xeEkk0av46GZ4Ztq1dUEM
People and places,Big City,Merle Haggard,1981,http://open.spotify.com/track/2a57riblxsqxe1lV33JDTf
People and places,Billericay Dickie,Ian Dury,1977,""
People and places,Black and White Town,Doves,2005,http://open.spotify.com/track/1RJxjF2aOMi1JLJ9K2PUJj
People and places,Blackwater Side,Anne Briggs,1971,""
People and places,Blind Willie McTell,Bob Dylan,1991,http://open.spotify.com/track/2HT5jSAGQtNJ6nM8dhvrng
People and places,Blue Bayou,Roy Orbison,1963,http://open.spotify.com/track/5GdSlf0Of1E67soyYauE1i
People and places,Born to Be Wild,Steppenwolf,1968,http://open.spotify.com/track/78OcvMkLFsRp5AJsRexfPX
People and places,Born to Run,Bruce Springsteen,1975,http://open.spotify.com/track/3JlWTo11ustqpPS1V7Jivs
People and places,Boulder to Birmingham,Emmylou Harris,1975,http://open.spotify.com/track/3PAnJueYX2pM8Ig0xSnkbI
People and places,Brother Can You Spare a Dime?,Bing Crosby,1932,http://open.spotify.com/track/2Ei1sEtJU0ENRvk3sKZx0X
People and places,Bruton Town,Pentangle,1968,http://open.spotify.com/track/2pqiemaVZ6QjRYH5cPCfax
People and places,California Dreamin’,The Mamas and the Papas,1965,http://open.spotify.com/track/1pxO7IS622Q8DQJ7uK7JRt
People and places,Cars,Gary Numan,1979,http://open.spotify.com/track/3CKLPDN1AIOYa7QPpy6oDH
People and places,Chain Gang,Sam Cooke,1960,http://open.spotify.com/track/2v3StB7FS2bUZNSWWInRN7
People and places,Chancery Lane,Bim Sherman,1978,""
People and places,Chelsea Hotel #2,Leonard Cohen,1974,http://open.spotify.com/track/48WhdGNxaxHMdRxs11ampi
People and places,Chicago,Roy Ayers,1983,http://open.spotify.com/track/6mWaJR3Wz8XcujkKd48oy6
People and places,Choo Choo Ch’Boogie,Louis Jordan and His Tympany Five,1946,http://open.spotify.com/track/1bPpdLPZIi24zchWIGkI3H
People and places,Coles Corner,Richard Hawley,2005,http://open.spotify.com/track/5kGdayTmguCAZP87F56DUg
People and places,Common People,Pulp,1995,http://open.spotify.com/track/3gc4sAYBuZDhbFfnauPqOf
People and places,Coney Island,Van Morrison,1989,http://open.spotify.com/track/51uJPonFb6B4bjVXXIb6oR
People and places,Cross Road Blues,Robert Johnson,1936,""
People and places,Dead End Street,The Kinks,1966,http://open.spotify.com/track/2qYhnsUIiu31svhUA5yGZD
People and places,Diamonds Are a Girl’s Best Friend,Marilyn Monroe,1953,http://open.spotify.com/track/0wxF2Ia8RldcEHSlEope7i
People and places,Dirty Old Town,The Pogues,1985,http://open.spotify.com/track/7IMYW63MR1U33kX7LOecPl
People and places,Do Re Mi,Woody Guthrie,1940,http://open.spotify.com/track/2IsUkc97tIzMBQg67y3lVP
People and places,Do You Know the Way to San José,Dionne Warwick,1968,http://open.spotify.com/track/3lVRhqxAiipuI4kPz4TF5W
People and places,Doctor Robert,The Beatles,1966,""
People and places,Domino,Roy Orbison,1956,http://open.spotify.com/track/12NYyFxVvXaa8XIZEErs2D
People and places,Down in the Tube Station at Midnight,The Jam,1978,http://open.spotify.com/track/3pmY0mjzWegSxdMPwYZwSj
People and places,Drive My Car,The Beatles,1965,""
People and places,Drive,The Cars,1984,http://open.spotify.com/track/2KjYhaRlB5NtCJ0JotvJhZ
People and places,Eight Miles High,The Byrds,1966,http://open.spotify.com/track/3M2vp32P9xXHsVRcva9G5c
People and places,Eleanor Rigby,The Beatles,1966,""
People and places,First We Take Manhattan,Leonard Cohen,1988,http://open.spotify.com/track/6C7z72JkQtC08oKYLsz791
People and places,Folsom Prison Blues,Johnny Cash,1955,http://open.spotify.com/track/7BuR7aWjwtMnejLYeh8FZk
People and places,For Tomorrow,Blur,1993,http://open.spotify.com/track/6j8paOITkZ5Ybrg5osqeVk
People and places,Galveston,Glen Campbell,1969,http://open.spotify.com/track/7GCNh1ibQiae8aimaEUOFq
People and places,Geno,Dexys Midnight Runners,1980,http://open.spotify.com/track/7gb626DDDHoiuVAGZEnlJk
People and places,Georgia on My Mind,Ray Charles,1960,http://open.spotify.com/track/5pnvs9jplQQE7uxdyHhTta
People and places,Graceland,Paul Simon,1986,http://open.spotify.com/track/0aeaKHM4KCULhqKk4QZzjT
People and places,Green Fields,"The Good, the Bad and the Queen",2007,""
People and places,Harper Valley PTA,Jeannie C Riley,1968,http://open.spotify.com/track/0nAHjZ9TJ6h4Hpy8lxlP6u
People and places,Heartbreak Hotel,Elvis Presley,1956,http://open.spotify.com/track/4YpAvti84hmMqJwnAYawt5
People and places,Hernando’s Hideaway,Archie Bleyer,1954,http://open.spotify.com/track/5l14z1uDc6xwMohyYuhOfM
People and places,Homeward Bound,Simon and Garfunkel,1966,http://open.spotify.com/track/0MhdnZTAPZmdEWa3alX8eM
People and places,I Guess the Lord Must Be in New York City,Nilsson,1969,http://open.spotify.com/track/6gu59Q2p1Zkx2jkMdJYO1X
People and places,I Left My Heart in San Francisco,Tony Bennett,1962,http://open.spotify.com/track/6T4wzk2iyRcdmEQUcqk1s8
People and places,I Love LA,Randy Newman,1983,""
People and places,In the Neighbourhood,Tom Waits,1983,""
People and places,I’m Free From the Chain Gang Now,Johnny Cash,2006,http://open.spotify.com/track/52HE6vtu3RydAcSDK3YuuN
People and places,I’ve Got to Go Back Home,Bob Andy,1966,""
People and places,Jackson,Nancy Sinatra and Lee Hazlewood,1967,http://open.spotify.com/track/56LjYK1rKum8m1L7aIdfm4
People and places,Jenny Take a Ride,Mitch Ryder and the Detroit Wheels,1965,http://open.spotify.com/track/5mgDZhN7E1nau6ZH2ENmUH
People and places,Jerusalem,"William Blake, Charles Hubert and Hastings Parry",1916,""
People and places,Johnny B Goode,Chuck Berry,1958,http://open.spotify.com/track/78gvEiVlnMd1f5adOHjJxP
People and places,Just Like Eddie,Heinz,1963,http://open.spotify.com/track/3anKfvDNqW7dYBDEbmKzIn
People and places,Kentucky,The Louvin Brothers,1956,http://open.spotify.com/track/15GmkMpAv2Q3txQLW2c1nZ
People and places,King of Bongo,Manu Chao,1998,""
People and places,King’s Cross,Pet Shop Boys,1987,""
People and places,LA Freeway,Guy Clark,1975,http://open.spotify.com/track/0FIn08OKKHVRSFJfm6QBmS
People and places,Lake Shore Drive,Aliotta Haynes Jeremiah,1971,""
People and places,Leave the Capitol,The Fall,1981,""
People and places,Levi Stubbs’ Tears,Billy Bragg,1986,""
People and places,Life On Mars?,David Bowie,1971,http://open.spotify.com/track/1EdKQ7nYYmMEsrcehcHf4Q
People and places,Like a Rolling Stone,Bob Dylan,1965,http://open.spotify.com/track/4hR2PmKODnlFa5fe8iWzeo
People and places,Living for the City,Stevie Wonder,1973,http://open.spotify.com/track/1XtEFMgU5u5yHa5N4GxIbA
People and places,London Calling,The Clash,1979,http://open.spotify.com/track/6UxHw23oizTlIyolc4Alaz
People and places,London is the Place For Me,Lord Kitchener,1951,""
People and places,Lonely Avenue,Ray Charles,1956,http://open.spotify.com/track/43mBBdRU6GfinobxcDyufp
People and places,Mack the Knife,Bobby Darin,1959,http://open.spotify.com/track/35hKX7JI7gvQ0oKna8895l
People and places,Many Rivers to Cross,Jimmy Cliff,1969,http://open.spotify.com/track/1dr5J5vp2lomzdDPcv4CvG
People and places,Master Blaster (Jammin),Stevie Wonder,1980,http://open.spotify.com/track/3Q5K3AUwRshY9TSXxRk3IW
People and places,Me and Bobby McGee,Janis Joplin,1971,http://open.spotify.com/track/6K81RptJZZaeEkqiV6kpyv
People and places,Me and My Chauffeur Blues,Memphis Minnie,1941,http://open.spotify.com/track/1BrAqEZyBw7t4Qk5LdPq7w
People and places,Minnie the Moocher,Cab Calloway,1931,http://open.spotify.com/track/1Ns0szGnyIV7BLkWsrkdVu
People and places,Moonlight Mile,The Rolling Stones,1971,http://open.spotify.com/track/19syRYigiBrdGj5HUqBjzx
People and places,Mrs Robinson,Simon and Garfunkel,1968,http://open.spotify.com/track/6J1sj9dcEM91H80NIz1Gpo
People and places,Mustang Sally,Wilson Pickett,1966,http://open.spotify.com/track/2AbmCE9mLpaVMyQeyvlgHN
People and places,My Perfect Cousin,The Undertones,1980,http://open.spotify.com/track/2YGzQWJGukgL3eXslK1okj
People and places,Nights in New York City,Jan Bradley,1968,""
People and places,No Particular Place to Go,Chuck Berry,1964,http://open.spotify.com/track/0ibuBDbT4tKNA1ugKK92AI
People and places,On Broadway,The Drifters,1963,http://open.spotify.com/track/1rDBmONfSiBaJJGqDH2OH5
People and places,On the Road Again,Willie Nelson,1980,http://open.spotify.com/track/3c4gb10sLoDr3OCoLIKRqm
People and places,Over the Rainbow,Judy Garland,1939,http://open.spotify.com/track/1jNQ6e4Mze7QA3hPWbTv3B
People and places,Penny Lane,The Beatles,1967,""
People and places,Rainy Night in Soho,The Pogues,1985,http://open.spotify.com/track/6vSHxP7R5Ml9zqyO2JM5v9
People and places,Ramblin’ Man,Lemon Jelly,2002,http://open.spotify.com/track/6gZy5D9PMscYWMM1VdvZZx
People and places,Rank Stranger,The Stanley Brothers,1950,http://open.spotify.com/track/1AkjPhgexQuQkeJpB3sS5E
People and places,Riot in Cell Block #9,The Coasters,1954,http://open.spotify.com/track/5Hl3bPQuASTEb4t3GxhlkI
People and places,Roadrunner,Bo Diddley,1960,http://open.spotify.com/track/0D98Qv08oIWYoSgVigHy9a
People and places,Roadrunner,Jonathan Richman and the Modern Lovers,1972,""
People and places,Rocket 88,Jackie Brenston and His Delta Cats,1951,http://open.spotify.com/track/2D4CW43Ewl0UZvrn9E2bo3
People and places,Ruby Tuesday,The Rolling Stones,1967,http://open.spotify.com/track/5dv34fSvGLhCaPNjiytAva
People and places,Scarborough Fair,Martin Carthy,1965,""
People and places,She’s Leaving Home,The Beatles,1967,""
People and places,Shine on You Crazy Diamond,Pink Floyd,1975,""
People and places,Sin City,The Flying Burrito Brothers,1969,http://open.spotify.com/track/79eJ1pa0yAAFlloGPizz8W
People and places,Smalltown Boy,Bronski Beat,1984,http://open.spotify.com/track/1nz1xzqPN4xYZtR4zgiLxt
People and places,Snowin’ on Raton,Townes Van Zandt,1987,""
People and places,So What (Miles),Eddie Jefferson,1961,http://open.spotify.com/track/0PCrDhGtjxU660QHLUHYYc
People and places,Solsbury Hill,Peter Gabriel,1977,""
People and places,Somewhere,PJ Proby,1964,http://open.spotify.com/track/5lz5nAO1HA7nntRU5k0IzH
People and places,Space Oddity,David Bowie,1969,http://open.spotify.com/track/7IBfmCrfaR3SLVemWhsucQ
People and places,Spanish Harlem,Ben E King,1961,http://open.spotify.com/track/3UCmuRdeTriWgOZMEJsfqZ
People and places,Stack O’ Lee,Mississippi John Hurt,1928,http://open.spotify.com/track/2s4dwHpeGqoXNUXoyXyG1O
People and places,Station Approach,Elbow,2005,""
People and places,Strawberry Fields Forever,The Beatles,1967,""
People and places,Sunny Goodge Street,Donovan,1965,http://open.spotify.com/track/0W0WuexnXG8xdSnTIHKnrQ
People and places,Sweet Home Alabama,Lynyrd Skynyrd,1974,http://open.spotify.com/track/1KZ1hkR3lxhIRW57sPaY07
People and places,T for Texas,Jimmie Rodgers,1928,http://open.spotify.com/track/5pOTmneH4pTmhxaSLtrTM0
People and places,Taxes on the Farmer Feeds Us All,Ry Cooder,1972,""
People and places,The Banks of the Sweet Primroses,Shirley Collins,1967,""
People and places,The Boys Are Back in Town,Thin Lizzy,1976,http://open.spotify.com/track/3w7SMX2L4Tx6GAR8cr5H5L
People and places,The Late Great Johnny Ace,Paul Simon,1983,http://open.spotify.com/track/5ach2WWI5RD1FOjDArNlRh
People and places,The Mountain,Steve Earle,1999,""
People and places,The Village Green Preservation Society,The Kinks,1968,""
People and places,The Wanderer,Dion,1961,http://open.spotify.com/track/0tk8p69r1Ed2OuqiXxHdAQ
People and places,Things Are Worse in Russia,Sam Mayo,1922,""
People and places,Trans-Europe Express,Kraftwerk,1977,http://open.spotify.com/track/0E4dDQtMRsh2hil3J9hTMj
People and places,Tribute to Buddy Holly,Mike Berry and the Outlaws,1961,""
People and places,Tribute to Hank Williams,Tim Hardin,1967,http://open.spotify.com/track/7EIObUsjH82rWe34Alrou9
People and places,Up the Junction,Squeeze,1979,http://open.spotify.com/track/1zWLu0Glg7glW6ulCfDbeN
People and places,Vincent,Don McLean,1971,http://open.spotify.com/track/6b2rn4db84W8Ntz66LHi53
People and places,Waterloo Sunset,The Kinks,1967,http://open.spotify.com/track/2nlvl52hnkBMoWPmWChXM8
People and places,We Gotta Get Out of This Place,The Animals,1965,http://open.spotify.com/track/385Z5UTDZvJMvhOAiURcHY
People and places,West End Girls,Pet Shop Boys,1985,http://open.spotify.com/track/5Dqik1P9toCJTLj5rEm78s
People and places,Wild Wood,Paul Weller,1993,http://open.spotify.com/track/6YV6egaDLNWSxHenzsWE1y
Politics and protest,"Don’t Call Me Nigger, Whitey",Sly and the Family Stone,1969,http://open.spotify.com/track/2go5vzzDZP7KBrjQXK4KLr
Politics and protest,"Get Up, Stand Up",The Wailers,1973,http://open.spotify.com/track/4xAMYRrgL5JaaR57g2cPrS
Politics and protest,"To Be Young, Gifted and Black",Nina Simone,1970,http://open.spotify.com/track/3btkTbTgRXJjVSwSC3RHZe
Politics and protest,(We Don’t Need) This Fascist Groove Thang,Heaven 17,1981,http://open.spotify.com/track/05cKish3faAXVGK3B4wcwl
Politics and protest,(What Did I Do To Be So) Black And Blue,Louis Armstrong,1929,http://open.spotify.com/track/7ogRU94YDmyoE1MkMbrddk
Politics and protest,16 Military Wives,The Decemberists,2005,http://open.spotify.com/track/5apLxy6Ko3gkOw8YtavIoe
Politics and protest,19,Paul Hardcastle,1985,http://open.spotify.com/track/1xZchmfxPkalmqr9i0E138
Politics and protest,A Change Is Gonna Come,Sam Cooke,1964,http://open.spotify.com/track/7aXPwuC5qjhT0ddjHqe64o
Politics and protest,A Day in the Life of a Tree,The Beach Boys,1971,http://open.spotify.com/track/69PvvnBElTbIFHVt9ue58Q
Politics and protest,Alabama,John Coltrane,1963,http://open.spotify.com/track/3uY3z9cO4sR256VTPpe4Kk
Politics and protest,All the Blowing-Themselves-Up Motherfuckers (Will Realise the Minute They Die That They Were Suckers),Julian Cope,2008,""
Politics and protest,American Idiot,Green Day,2004,http://open.spotify.com/track/6nTiIhLmQ3FWhvrGafw2zj
Politics and protest,American Skin (41 Shots),Bruce Springsteen and the E Street Band,2000,http://open.spotify.com/track/541WSNfHqYIzq61XXWQJJl
Politics and protest,Anarchy in the UK,Sex Pistols,1976,http://open.spotify.com/track/7KwdlMKVUyMsyrL523djBl
Politics and protest,And the Band Played Waltzing Matilda,Eric Bogle,1971,http://open.spotify.com/track/2bcpK9QU6cJW5PlEVQfBd5
Politics and protest,Another World,Antony and the Johnsons,2008,http://open.spotify.com/track/4ys9lQG6FGs7ikCGtRCSDt
Politics and protest,Army Dreamers,Kate Bush,1980,http://open.spotify.com/track/2duFyIqY9RHzOMruitwPkq
Politics and protest,Asbestos Lead Asbestos,World Domination Enterprises,1985,""
Politics and protest,BYOB,System Of A Down,2005,http://open.spotify.com/track/5b5R8oiVflR4vW9sFc8q3W
Politics and protest,Between the Wars,Billy Bragg,1985,""
Politics and protest,Big Yellow Taxi,Joni Mitchell,1970,http://open.spotify.com/track/3DYrWKfm5gYCqXyH608Lmd
Politics and protest,Born in the USA,Bruce Springsteen,1984,http://open.spotify.com/track/36b2xkXNJKRCWeUrsC3jyQ
Politics and protest,Bring the Noise,Public Enemy,1987,http://open.spotify.com/track/7Lc8L0BZVmxKT57OhQQesA
Politics and protest,Brother Can You Spare a Dime?,Bing Crosby,1932,http://open.spotify.com/track/2Ei1sEtJU0ENRvk3sKZx0X
